param,mean,median,1.000_CI_LB,1.000_CI_UB
gamma-quantile_param_3583,0.512254,0.498123,0.025611,0.991872
gamma-quantile_param_3584,0.859698,0.875695,0.564677,0.986354
gamma-quantile_param_3585,0.840043,0.974125,0.035093,0.999991
gamma-quantile_param_3586,0.874802,0.938009,0.083684,1.000000
gamma-quantile_param_3587,0.482390,0.426723,0.007911,0.996824
gamma-quantile_param_3588,0.490872,0.602322,0.000193,0.978761
gamma-quantile_param_3589,0.377337,0.332895,0.000223,0.970668
gamma-quantile_param_3590,0.630893,0.759139,0.017225,0.959732
gamma-quantile_param_3591,0.289843,0.249106,0.009540,0.847387
gamma-quantile_param_3592,0.489677,0.484679,0.003231,0.995249
gamma-quantile_param_3593,0.759858,0.917676,0.000333,0.999954
gamma-quantile_param_3594,0.747191,0.763505,0.244262,0.981195
gamma-quantile_param_3595,0.578185,0.590230,0.056633,0.978129
gamma-quantile_param_3596,0.456084,0.522601,0.000129,0.962551
gamma-quantile_param_3597,0.410542,0.398382,0.000044,0.998959
gamma-quantile_param_3598,0.289113,0.221100,0.000364,0.963096
gamma-quantile_param_3599,0.220208,0.134973,0.000054,0.972187
gamma-quantile_param_3600,0.202083,0.104205,0.000055,0.987148
gamma-quantile_param_3601,0.238447,0.193170,0.001218,0.928474
gamma-quantile_param_3602,0.360962,0.303521,0.004419,0.996056
gamma-quantile_param_3603,0.589441,0.581421,0.052862,0.998162
gamma-quantile_param_3604,0.743136,0.791823,0.148134,0.998182
gamma-quantile_param_3605,0.460701,0.429208,0.005713,0.994227
gamma-quantile_param_3606,0.307998,0.180635,0.000632,0.987765
gamma-quantile_param_3607,0.437771,0.438170,0.000392,0.999563
gamma-quantile_param_3608,0.762756,0.808343,0.094130,0.999082
gamma-quantile_param_3609,0.594118,0.670212,0.000403,0.998022
gamma-quantile_param_3610,0.392219,0.328453,0.000252,0.997912
gamma-quantile_param_3611,0.199954,0.169837,0.000259,0.736383
gamma-quantile_param_3612,0.315512,0.283824,0.000085,0.932662
gamma-quantile_param_3613,0.286131,0.216310,0.000008,0.992456
gamma-quantile_param_3614,0.344761,0.259047,0.000020,0.996882
gamma-quantile_param_3615,0.277661,0.150050,0.000006,0.996351
gamma-quantile_param_3616,0.490660,0.476767,0.000365,0.999982
gamma-quantile_param_3617,0.412678,0.287350,0.000089,0.999854
gamma-quantile_param_3618,0.485427,0.501294,0.000452,0.996114
gamma-quantile_param_3619,0.567927,0.668560,0.000000,0.997726
gamma-quantile_param_3620,0.328439,0.252426,0.000037,0.995354
gamma-quantile_param_3621,0.442426,0.417802,0.000007,0.999834
gamma-quantile_param_3622,0.460831,0.466369,0.000197,0.999992
gamma-quantile_param_3623,0.466648,0.398815,0.000092,0.999999
gamma-quantile_param_3624,0.638727,0.778682,0.000779,0.999987
gamma-quantile_param_3625,0.775753,0.921084,0.005074,0.999973
gamma-quantile_param_3626,0.847881,0.884598,0.327121,0.999248
gamma-quantile_param_3627,0.397444,0.303101,0.002957,0.994861
gamma-quantile_param_3628,0.491678,0.476907,0.000022,0.999880
gamma-quantile_param_3629,0.235215,0.140906,0.000038,0.907444
gamma-quantile_param_3630,0.347350,0.272158,0.000003,0.999245
gamma-quantile_param_3631,0.191881,0.084323,0.000001,0.992469
gamma-quantile_param_3632,0.159785,0.076608,0.000001,0.906716
gamma-quantile_param_3633,0.296063,0.154133,0.000000,0.998246
gamma-quantile_param_3634,0.241303,0.142509,0.000000,0.997539
gamma-quantile_param_3635,0.248729,0.068794,0.000017,0.999919
gamma-quantile_param_3636,0.193472,0.065081,0.000000,0.983714
gamma-quantile_param_3637,0.267665,0.120359,0.000059,0.992826
gamma-quantile_param_3638,0.445055,0.421952,0.000000,0.989750
gamma-quantile_param_3639,0.334487,0.237676,0.000000,0.993641
gamma-quantile_param_3640,0.329642,0.238318,0.000868,0.998029
gamma-quantile_param_3641,0.326387,0.203320,0.000001,0.999634
gamma-quantile_param_3642,0.227667,0.138623,0.000053,0.999170
gamma-quantile_param_3643,0.303019,0.250080,0.000004,0.938110
gamma-quantile_param_3644,0.413109,0.378151,0.000020,0.990943
gamma-quantile_param_3645,0.406818,0.368969,0.000142,0.999162
gamma-quantile_param_3646,0.553840,0.645729,0.000006,0.999721
gamma-quantile_param_3647,0.339259,0.273455,0.000000,0.996814
gamma-quantile_param_3648,0.469373,0.460916,0.000001,0.999939
gamma-quantile_param_3649,0.497639,0.511483,0.000043,0.999933
gamma-quantile_param_3650,0.418917,0.362919,0.000234,0.999938
gamma-quantile_param_3651,0.498582,0.489854,0.000849,0.999603
gamma-quantile_param_3652,0.552932,0.604897,0.000006,0.999701
gamma-quantile_param_3653,0.692738,0.739897,0.011014,0.998985
gamma-quantile_param_3654,0.407858,0.368801,0.000090,0.989286
gamma-quantile_param_3655,0.538333,0.539485,0.003185,1.000000
gamma-quantile_param_3656,0.484271,0.479680,0.000704,0.999861
gamma-quantile_param_3657,0.488383,0.495636,0.000113,0.999861
gamma-quantile_param_3658,0.485083,0.477415,0.000027,0.999982
gamma-quantile_param_3659,0.558242,0.579052,0.000723,0.999915
gamma-quantile_param_3660,0.498023,0.504923,0.000043,0.999800
gamma-quantile_param_3661,0.330384,0.257325,0.000170,0.999959
gamma-quantile_param_3662,0.574111,0.575116,0.013871,0.999988
gamma-quantile_param_3663,0.500190,0.488128,0.000792,0.999914
gamma-quantile_param_3664,0.402083,0.393520,0.000365,0.992529
gamma-quantile_param_3665,0.289103,0.194482,0.000014,0.988957
gamma-quantile_param_3666,0.222881,0.174643,0.000027,0.929468
gamma-quantile_param_3667,0.414413,0.396140,0.000019,0.988974
gamma-quantile_param_3668,0.560547,0.592658,0.000738,0.997659
gamma-quantile_param_3669,0.451220,0.459211,0.000274,0.998253
gamma-quantile_param_3670,0.624889,0.637803,0.047253,0.999551
gamma-quantile_param_3671,0.626448,0.692381,0.000039,0.999899
gamma-quantile_param_3672,0.567627,0.664982,0.000028,0.999627
gamma-quantile_param_3673,0.669339,0.734921,0.000439,0.999988
gamma-quantile_param_3674,0.309716,0.227558,0.000007,0.979236
gamma-quantile_param_3675,0.374887,0.344910,0.000094,0.991681
gamma-quantile_param_3676,0.575872,0.627128,0.004575,0.999840
gamma-quantile_param_3677,0.494747,0.511574,0.000008,0.999965
gamma-quantile_param_3678,0.422686,0.384568,0.000023,0.993844
gamma-quantile_param_3679,0.347132,0.270284,0.000045,0.995362
gamma-quantile_param_3680,0.346970,0.304242,0.000026,0.998059
gamma-quantile_param_3681,0.445410,0.408087,0.000036,0.999073
gamma-quantile_param_3682,0.680801,0.730661,0.002242,0.999828
gamma-quantile_param_3683,0.423512,0.371519,0.000160,0.999015
gamma-quantile_param_3684,0.388852,0.323239,0.001445,0.998089
gamma-quantile_param_3685,0.247040,0.180661,0.000103,0.923284
gamma-quantile_param_3686,0.273483,0.194524,0.000017,0.982755
gamma-quantile_param_3687,0.305253,0.234175,0.000000,0.988602
gamma-quantile_param_3688,0.520981,0.557898,0.000104,0.998995
gamma-quantile_param_3689,0.526872,0.560527,0.000079,0.995428
gamma-quantile_param_3690,0.368494,0.324676,0.000019,0.983241
gamma-quantile_param_3691,0.271415,0.173445,0.000009,0.987310
gamma-quantile_param_3692,0.251426,0.154556,0.000019,0.964608
gamma-quantile_param_3693,0.250950,0.155241,0.000007,0.989824
gamma-quantile_param_3694,0.302268,0.161083,0.000003,0.999862
gamma-quantile_param_3695,0.206325,0.110132,0.000002,0.991740
gamma-quantile_param_3696,0.337269,0.196886,0.000000,0.999820
gamma-quantile_param_3697,0.217729,0.107826,0.000000,0.998885
gamma-quantile_param_3698,0.308360,0.121269,0.000001,0.995877
gamma-quantile_param_3699,0.209894,0.101221,0.000002,0.999805
gamma-quantile_param_3700,0.280801,0.185625,0.000003,0.998354
gamma-quantile_param_3701,0.270652,0.163800,0.000001,0.995992
gamma-quantile_param_3702,0.380181,0.279430,0.000142,0.999994
gamma-quantile_param_3703,0.352676,0.305819,0.000011,0.981436
gamma-quantile_param_3704,0.309488,0.233098,0.000068,0.994854
gamma-quantile_param_3705,0.409698,0.381977,0.000006,0.998621
gamma-quantile_param_3706,0.193652,0.122447,0.000069,0.971069
gamma-quantile_param_3707,0.449140,0.416658,0.000184,0.999076
gamma-quantile_param_3708,0.552482,0.564180,0.000155,0.999998
gamma-quantile_param_3709,0.370378,0.318376,0.000624,0.999824
gamma-quantile_param_3710,0.483144,0.472731,0.001256,0.998883
gamma-quantile_param_3711,0.585651,0.634752,0.003755,0.999762
gamma-quantile_param_3712,0.569070,0.573219,0.000673,0.998702
gamma-quantile_param_3713,0.448939,0.433925,0.004536,0.998303
gamma-quantile_param_3714,0.706451,0.764258,0.000878,0.999436
gamma-quantile_param_3715,0.410465,0.376301,0.000252,0.999019
gamma-quantile_param_3716,0.362291,0.286886,0.000001,0.990219
gamma-quantile_param_3717,0.588693,0.638026,0.000004,0.999889
gamma-quantile_param_3718,0.414709,0.395973,0.000001,0.999360
gamma-quantile_param_3719,0.363660,0.310876,0.000073,0.992394
gamma-quantile_param_3720,0.274079,0.191346,0.001764,0.999681
gamma-quantile_param_3721,0.412740,0.363617,0.000091,0.997176
gamma-quantile_param_3722,0.420560,0.380852,0.000288,1.000000
gamma-quantile_param_3723,0.360082,0.286921,0.000051,0.983990
gamma-quantile_param_3724,0.434495,0.390937,0.000183,0.999327
gamma-quantile_param_3725,0.788419,0.790636,0.512338,0.977698
gamma-quantile_param_3726,0.614399,0.540128,0.110608,0.921044
gamma-quantile_param_3727,0.511793,0.510995,0.314882,0.742768
gamma-quantile_param_3728,0.521968,0.521704,0.299459,0.742074
gamma-quantile_param_3729,0.506083,0.505973,0.289848,0.735661
gamma-quantile_param_3730,0.516084,0.515759,0.282879,0.790135
gamma-quantile_param_3731,0.487682,0.485419,0.327038,0.707022
gamma-quantile_param_3732,0.553120,0.552092,0.364914,0.750126
gamma-quantile_param_3733,0.770129,0.903995,0.352578,0.986973
gamma-quantile_param_3734,0.601603,0.641975,0.000555,0.999905
gamma-quantile_param_3735,0.368352,0.380037,0.000923,0.967645
gamma-quantile_param_3736,0.543385,0.562104,0.029955,0.902934
gamma-quantile_param_3737,0.705829,0.716116,0.344758,0.930656
gamma-quantile_param_3738,0.748052,0.830347,0.001273,0.999982
gamma-quantile_param_3739,0.409035,0.401106,0.091688,0.821894
gamma-quantile_param_3740,0.668424,0.774444,0.000685,0.999679
gamma-quantile_param_3741,0.379556,0.343544,0.000004,0.999977
gamma-quantile_param_3742,0.273894,0.214623,0.000098,0.988439
gamma-quantile_param_3743,0.369424,0.343360,0.000103,0.968593
gamma-quantile_param_3744,0.302836,0.226079,0.000111,0.994850
gamma-quantile_param_3745,0.555601,0.593097,0.002071,0.998666
gamma-quantile_param_3746,0.530004,0.562221,0.000471,0.999690
gamma-quantile_param_3747,0.524127,0.556541,0.000598,0.999958
gamma-quantile_param_3748,0.595153,0.675516,0.000452,0.998876
gamma-quantile_param_3749,0.319769,0.273280,0.000035,0.992719
gamma-quantile_param_3750,0.501392,0.518173,0.000086,0.999979
gamma-quantile_param_3751,0.642333,0.780754,0.000025,0.999994
gamma-quantile_param_3752,0.302104,0.214583,0.000002,0.999848
gamma-quantile_param_3753,0.415937,0.370157,0.000311,0.997707
gamma-quantile_param_3754,0.433270,0.406526,0.000128,0.995034
gamma-quantile_param_3755,0.397284,0.352082,0.000307,0.997621
gamma-quantile_param_3756,0.389586,0.334816,0.000110,0.999023
gamma-quantile_param_3757,0.368229,0.318429,0.000001,0.999939
gamma-quantile_param_3758,0.554424,0.560276,0.016219,0.999759
gamma-quantile_param_3759,0.965987,0.978122,0.727704,0.999883
gamma-quantile_param_3760,0.575697,0.578437,0.133402,0.980776
gamma-quantile_param_3761,0.136329,0.083807,0.000025,0.680626
gamma-quantile_param_3762,0.187238,0.106585,0.000112,0.936207
gamma-quantile_param_3763,0.337352,0.197709,0.000462,0.997021
gamma-quantile_param_3764,0.318713,0.184261,0.001286,0.991122
gamma-quantile_param_3765,0.327122,0.247730,0.000054,0.994565
gamma-quantile_param_3766,0.490754,0.495277,0.006754,0.956467
gamma-quantile_param_3767,0.123670,0.060594,0.000368,0.867952
gamma-quantile_param_3768,0.184759,0.117341,0.000009,0.897327
gamma-quantile_param_3769,0.243685,0.133144,0.000063,0.994173
gamma-quantile_param_3770,0.168223,0.062206,0.000000,0.962220
gamma-quantile_param_3771,0.216751,0.071447,0.000000,0.987284
gamma-quantile_param_3772,0.275867,0.117095,0.000000,0.990007
gamma-quantile_param_3773,0.339242,0.231162,0.000001,0.999989
gamma-quantile_param_3774,0.315303,0.212925,0.000503,0.976716
gamma-quantile_param_3775,0.641154,0.757455,0.001252,0.999996
gamma-quantile_param_3776,0.524713,0.536716,0.000396,0.999819
gamma-quantile_param_3777,0.628810,0.726193,0.000031,0.999996
gamma-quantile_param_3778,0.521173,0.528894,0.010772,0.994498
gamma-quantile_param_3779,0.248166,0.216078,0.001649,0.838059
gamma-quantile_param_3780,0.268832,0.192593,0.000274,0.995690
gamma-quantile_param_3781,0.448709,0.515217,0.001405,0.989411
gamma-quantile_param_3782,0.179560,0.119734,0.000002,0.883095
gamma-quantile_param_3783,0.138280,0.085722,0.000018,0.904042
gamma-quantile_param_3784,0.256408,0.191375,0.000014,0.975712
gamma-quantile_param_3785,0.302799,0.262322,0.000296,0.951129
gamma-quantile_param_3786,0.311850,0.226619,0.000086,0.998764
gamma-quantile_param_3787,0.257774,0.135869,0.000027,0.999884
gamma-quantile_param_3788,0.319742,0.175717,0.000061,0.998323
gamma-quantile_param_3789,0.555184,0.598035,0.000265,0.999774
gamma-quantile_param_3790,0.213613,0.118410,0.000001,0.963023
gamma-quantile_param_3791,0.310924,0.245285,0.000015,0.986781
gamma-quantile_param_3792,0.315517,0.254749,0.000004,0.933028
gamma-quantile_param_3793,0.287567,0.209657,0.000299,0.960410
gamma-quantile_param_3794,0.359645,0.201517,0.000083,0.999860
gamma-quantile_param_3795,0.882950,0.905041,0.532696,0.999598
gamma-quantile_param_3796,0.248781,0.208093,0.000393,0.794409
gamma-quantile_param_3797,0.215014,0.155623,0.000026,0.842657
gamma-quantile_param_3798,0.575599,0.590360,0.039634,0.999578
gamma-quantile_param_3799,0.374011,0.333529,0.000741,0.996437
gamma-quantile_param_3800,0.200127,0.138036,0.000155,0.983054
gamma-quantile_param_3801,0.362817,0.312555,0.000668,0.996652
gamma-quantile_param_3802,0.358653,0.356780,0.000265,0.966751
gamma-quantile_param_3803,0.581205,0.582798,0.010062,0.998999
gamma-quantile_param_3804,0.474188,0.468577,0.002046,0.993587
gamma-quantile_param_3805,0.365626,0.331002,0.008996,0.963938
gamma-quantile_param_3806,0.399702,0.376318,0.000209,0.997645
gamma-quantile_param_3807,0.194114,0.106149,0.000852,0.961818
gamma-quantile_param_3808,0.209263,0.182742,0.000101,0.695218
gamma-quantile_param_3809,0.250734,0.103634,0.000002,0.969524
gamma-quantile_param_3810,0.326729,0.250929,0.000001,0.996606
gamma-quantile_param_3811,0.146531,0.060251,0.000001,0.971000
gamma-quantile_param_3812,0.138674,0.053893,0.000052,0.940466
gamma-quantile_param_3813,0.152772,0.056865,0.000000,0.994614
gamma-quantile_param_3814,0.073177,0.016802,0.000000,0.971261
gamma-quantile_param_3815,0.190682,0.077627,0.000000,0.988285
gamma-quantile_param_3816,0.126418,0.044106,0.000000,0.942896
gamma-quantile_param_3817,0.271377,0.065816,0.000000,0.998119
gamma-quantile_param_3818,0.130904,0.042771,0.000000,0.913285
gamma-quantile_param_3819,0.096646,0.033140,0.000000,0.791968
gamma-quantile_param_3820,0.134965,0.039367,0.000000,0.869224
gamma-quantile_param_3821,0.123053,0.037458,0.000000,0.949048
gamma-quantile_param_3822,0.185224,0.139555,0.000608,0.851407
gamma-quantile_param_3823,0.201832,0.153863,0.000039,0.931767
gamma-quantile_param_3824,0.235578,0.145378,0.000065,0.987569
gamma-quantile_param_3825,0.234581,0.155915,0.000087,0.996475
gamma-quantile_param_3826,0.391126,0.352771,0.000019,0.985536
gamma-quantile_param_3827,0.247077,0.155838,0.000000,0.968635
gamma-quantile_param_3828,0.227307,0.119119,0.000030,0.990259
gamma-quantile_param_3829,0.204200,0.138039,0.000038,0.955143
gamma-quantile_param_3830,0.188108,0.126995,0.000046,0.875115
gamma-quantile_param_3831,0.247454,0.175642,0.000001,0.951577
gamma-quantile_param_3832,0.439605,0.422270,0.000049,0.985790
gamma-quantile_param_3833,0.381697,0.328567,0.000086,0.999766
gamma-quantile_param_3834,0.369481,0.320392,0.000076,0.990749
gamma-quantile_param_3835,0.432589,0.392473,0.000002,0.998963
gamma-quantile_param_3836,0.392227,0.332717,0.000003,0.999804
gamma-quantile_param_3837,0.350016,0.289225,0.000004,0.997697
gamma-quantile_param_3838,0.307971,0.225649,0.000003,0.967820
gamma-quantile_param_3839,0.438193,0.413527,0.000023,0.999718
gamma-quantile_param_3840,0.402302,0.376606,0.000585,0.993468
gamma-quantile_param_3841,0.402980,0.397614,0.000020,0.999496
gamma-quantile_param_3842,0.604889,0.659138,0.000405,0.998820
gamma-quantile_param_3843,0.405462,0.322431,0.000634,0.994009
gamma-quantile_param_3844,0.422700,0.392305,0.000320,0.990937
gamma-quantile_param_3845,0.340889,0.223597,0.000801,0.999687
gamma-quantile_param_3846,0.386463,0.382158,0.000052,0.998865
gamma-quantile_param_3847,0.342840,0.196170,0.000004,0.999438
gamma-quantile_param_3848,0.195933,0.175374,0.000011,0.700013
gamma-quantile_param_3849,0.364973,0.306088,0.000013,0.997990
gamma-quantile_param_3850,0.327737,0.281484,0.004743,0.974575
gamma-quantile_param_3851,0.490477,0.405938,0.002111,0.998074
gamma-quantile_param_3852,0.378274,0.344291,0.000506,0.981420
gamma-quantile_param_3853,0.259248,0.216422,0.000076,0.975644
gamma-quantile_param_3854,0.409107,0.376618,0.000027,0.990476
gamma-quantile_param_3855,0.528663,0.534189,0.006280,0.996989
gamma-quantile_param_3856,0.308903,0.260786,0.000427,0.980923
gamma-quantile_param_3857,0.736903,0.779211,0.281149,0.998143
gamma-quantile_param_3858,0.834099,0.891022,0.173965,0.999998
gamma-quantile_param_3859,0.618457,0.671154,0.001562,0.999899
gamma-quantile_param_3860,0.744913,0.804572,0.061043,0.999524
gamma-quantile_param_3861,0.403120,0.356825,0.001170,0.968446
gamma-quantile_param_3862,0.608531,0.559694,0.298159,0.998767
gamma-quantile_param_3863,0.496569,0.520808,0.020966,0.943979
gamma-quantile_param_3864,0.454937,0.409890,0.000006,0.999808
gamma-quantile_param_3865,0.309167,0.203491,0.000000,0.978897
gamma-quantile_param_3866,0.385650,0.216344,0.000093,0.999999
gamma-quantile_param_3867,0.331246,0.257260,0.000459,0.994038
gamma-quantile_param_3868,0.292524,0.219505,0.000872,0.999673
gamma-quantile_param_3869,0.493008,0.494978,0.001305,0.999751
gamma-quantile_param_3870,0.271769,0.198788,0.001656,0.999216
gamma-quantile_param_3871,0.648864,0.743363,0.007178,0.999693
gamma-quantile_param_3872,0.447838,0.440446,0.001070,0.982790
gamma-quantile_param_3873,0.307176,0.192884,0.000015,0.983299
gamma-quantile_param_3874,0.305755,0.179842,0.000001,0.996187
gamma-quantile_param_3875,0.267134,0.131960,0.000003,0.981058
gamma-quantile_param_3876,0.292490,0.140688,0.000005,0.998272
gamma-quantile_param_3877,0.272712,0.185444,0.000199,0.988469
gamma-quantile_param_3878,0.435301,0.384003,0.000030,0.999848
gamma-quantile_param_3879,0.374824,0.310521,0.000054,0.998099
gamma-quantile_param_3880,0.254146,0.172620,0.000080,0.969716
gamma-quantile_param_3881,0.204844,0.158826,0.000001,0.803105
gamma-quantile_param_3882,0.247072,0.145447,0.000000,0.939012
gamma-quantile_param_3883,0.459891,0.442621,0.002793,0.997019
gamma-quantile_param_3884,0.609956,0.625784,0.005782,0.995615
gamma-quantile_param_3885,0.435753,0.462778,0.020628,0.959403
gamma-quantile_param_3886,0.334095,0.306518,0.000006,0.994530
gamma-quantile_param_3887,0.439737,0.482807,0.000000,0.992588
gamma-quantile_param_3888,0.268946,0.188179,0.000007,0.987359
gamma-quantile_param_3889,0.293192,0.245121,0.007620,0.952370
gamma-quantile_param_3890,0.514612,0.545297,0.002194,0.998808
gamma-quantile_param_3891,0.591302,0.726282,0.000109,0.999875
gamma-quantile_param_3892,0.384664,0.325327,0.000091,0.985769
gamma-quantile_param_3893,0.286516,0.201571,0.001009,0.945628
gamma-quantile_param_3894,0.412591,0.356519,0.000004,0.999938
gamma-quantile_param_3895,0.534426,0.571606,0.000089,0.999366
gamma-quantile_param_3896,0.496633,0.482767,0.001449,0.999985
gamma-quantile_param_3897,0.341702,0.238831,0.000044,0.999831
gamma-quantile_param_3898,0.475609,0.473844,0.001997,0.999837
gamma-quantile_param_3899,0.649252,0.690248,0.002984,0.999965
gamma-quantile_param_3900,0.500203,0.513966,0.000039,0.998929
gamma-quantile_param_3901,0.703522,0.785574,0.001940,0.999978
gamma-quantile_param_3902,0.630462,0.684541,0.001655,0.999916
gamma-quantile_param_3903,0.723726,0.787846,0.063085,0.999145
gamma-quantile_param_3904,0.534587,0.552762,0.000532,0.999930
gamma-quantile_param_3905,0.596514,0.625077,0.008682,0.999996
gamma-quantile_param_3906,0.450179,0.408055,0.000279,0.999875
gamma-quantile_param_3907,0.678063,0.763629,0.002385,0.999986
gamma-quantile_param_3908,0.727401,0.790381,0.058010,0.999923
gamma-quantile_param_3909,0.642075,0.675422,0.016594,0.999870
gamma-quantile_param_3910,0.738369,0.820552,0.013686,0.999995
gamma-quantile_param_3911,0.716624,0.792134,0.096690,0.999996
gamma-quantile_param_3912,0.605001,0.633721,0.007890,0.999952
gamma-quantile_param_3913,0.535206,0.545192,0.012980,0.992377
gamma-quantile_param_3914,0.554982,0.569855,0.003264,0.998707
gamma-quantile_param_3915,0.460747,0.462997,0.003653,0.999378
gamma-quantile_param_3916,0.838288,0.944200,0.008450,0.999983
gamma-quantile_param_3917,0.500610,0.509900,0.000380,0.998820
gamma-quantile_param_3918,0.345234,0.185696,0.000579,0.996967
gamma-quantile_param_3919,0.493562,0.489796,0.000334,0.993289
gamma-quantile_param_3920,0.513898,0.533235,0.000348,0.999971
gamma-quantile_param_3921,0.720428,0.753259,0.017750,0.999532
gamma-quantile_param_3922,0.389019,0.337919,0.000543,0.995187
gamma-quantile_param_3923,0.560390,0.597440,0.000128,0.998973
gamma-quantile_param_3924,0.884346,0.925677,0.208925,0.999999
gamma-quantile_param_3925,0.685668,0.738649,0.007756,0.999612
gamma-quantile_param_3926,0.532495,0.570084,0.000329,0.998630
gamma-quantile_param_3927,0.539782,0.579164,0.000325,0.999391
gamma-quantile_param_3928,0.448679,0.444614,0.000158,0.995960
gamma-quantile_param_3929,0.393592,0.353060,0.000116,0.999786
gamma-quantile_param_3930,0.317638,0.215967,0.000065,0.999294
gamma-quantile_param_3931,0.426895,0.392968,0.000119,0.998900
gamma-quantile_param_3932,0.421846,0.395387,0.000072,0.997719
gamma-quantile_param_3933,0.340856,0.215091,0.000013,0.998964
gamma-quantile_param_3934,0.369803,0.296787,0.000016,0.988069
gamma-quantile_param_3935,0.378869,0.334834,0.000071,0.998831
gamma-quantile_param_3936,0.807881,0.956381,0.000012,0.999992
gamma-quantile_param_3937,0.708310,0.835908,0.000000,0.999999
gamma-quantile_param_3938,0.650634,0.821941,0.000017,1.000000
gamma-quantile_param_3939,0.699943,0.885692,0.000001,0.999999
gamma-quantile_param_3940,0.576102,0.656505,0.000033,0.999960
gamma-quantile_param_3941,0.571676,0.633716,0.000004,0.999998
gamma-quantile_param_3942,0.506251,0.504525,0.000004,0.999998
gamma-quantile_param_3943,0.686215,0.788500,0.004855,1.000000
gamma-quantile_param_3944,0.675484,0.828185,0.000071,0.999998
gamma-quantile_param_3945,0.660019,0.812045,0.000009,0.999999
gamma-quantile_param_3946,0.774357,0.945192,0.000022,1.000000
gamma-quantile_param_3947,0.818264,0.988036,0.000077,1.000000
gamma-quantile_param_3948,0.840597,0.905009,0.131338,1.000000
gamma-quantile_param_3949,0.526709,0.521451,0.000574,0.999986
gamma-quantile_param_3950,0.793092,0.901426,0.004410,0.999966
gamma-quantile_param_3951,0.905974,0.985323,0.023356,1.000000
gamma-quantile_param_3952,0.984244,0.999010,0.611891,1.000000
gamma-quantile_param_3953,0.928722,0.985643,0.139698,1.000000
gamma-quantile_param_3954,0.896519,0.975131,0.063830,1.000000
gamma-quantile_param_3955,0.964935,0.987948,0.449505,1.000000
gamma-quantile_param_3956,0.769137,0.927293,0.004612,1.000000
gamma-quantile_param_3957,0.752328,0.916401,0.012862,1.000000
gamma-quantile_param_3958,0.949060,0.990649,0.509357,0.999998
gamma-quantile_param_3959,0.655377,0.743911,0.001467,0.999553
gamma-quantile_param_3960,0.837852,0.853483,0.491904,0.973491
gamma-quantile_param_3961,0.575928,0.595281,0.018473,0.999738
gamma-quantile_param_3962,0.848063,0.857201,0.541497,0.990143
gamma-quantile_param_3963,0.684085,0.741483,0.057135,0.999933
gamma-quantile_param_3964,0.539917,0.581029,0.000656,0.999954
gamma-quantile_param_3965,0.598062,0.613355,0.009990,0.999356
gamma-quantile_param_3966,0.548107,0.564573,0.057314,0.928801
gamma-quantile_param_3967,0.594773,0.604558,0.132556,0.990294
gamma-quantile_param_3968,0.442521,0.339713,0.000034,0.999898
gamma-quantile_param_3969,0.500311,0.497060,0.001557,0.999781
gamma-quantile_param_3970,0.406935,0.400088,0.006599,0.993295
gamma-quantile_param_3971,0.498980,0.487430,0.000026,0.999561
gamma-quantile_param_3972,0.478308,0.481075,0.000596,0.999892
gamma-quantile_param_3973,0.375759,0.298619,0.000191,0.997748
gamma-quantile_param_3974,0.263514,0.227678,0.000819,0.839684
gamma-quantile_param_3975,0.353277,0.266384,0.000089,0.999298
gamma-quantile_param_3976,0.766631,0.864102,0.000975,0.997840
gamma-quantile_param_3977,0.266094,0.177847,0.000443,0.973978
gamma-quantile_param_3978,0.520257,0.534379,0.000113,0.997034
gamma-quantile_param_3979,0.501687,0.521008,0.000035,0.995884
gamma-quantile_param_3980,0.420251,0.425843,0.002025,0.987124
gamma-quantile_param_3981,0.426100,0.411702,0.000075,0.998686
gamma-quantile_param_3982,0.259198,0.195375,0.000672,0.924519
gamma-quantile_param_3983,0.272316,0.208860,0.000011,0.991710
gamma-quantile_param_3984,0.332224,0.256658,0.000453,0.997236
gamma-quantile_param_3985,0.221531,0.126744,0.000023,0.948631
gamma-quantile_param_3986,0.267575,0.192555,0.000003,0.966654
gamma-quantile_param_3987,0.561043,0.646595,0.001362,0.999156
gamma-quantile_param_3988,0.698707,0.759186,0.025297,0.999987
gamma-quantile_param_3989,0.510872,0.537212,0.000618,0.999332
gamma-quantile_param_3990,0.457178,0.437911,0.004974,0.996932
gamma-quantile_param_3991,0.499027,0.487184,0.016431,0.995181
gamma-quantile_param_3992,0.560368,0.643221,0.000582,0.984442
gamma-quantile_param_3993,0.370523,0.269612,0.000139,0.994587
gamma-quantile_param_3994,0.173236,0.114384,0.000199,0.818941
gamma-quantile_param_3995,0.207783,0.104693,0.000056,0.969038
gamma-quantile_param_3996,0.366915,0.295987,0.000003,0.999530
gamma-quantile_param_3997,0.265356,0.161517,0.000000,0.989499
gamma-quantile_param_3998,0.214163,0.111848,0.000001,0.968410
gamma-quantile_param_3999,0.452268,0.456347,0.000038,0.992641
gamma-quantile_param_4000,0.416335,0.377757,0.000203,0.998365
gamma-quantile_param_4001,0.382891,0.324537,0.000035,0.999608
gamma-quantile_param_4002,0.385391,0.367686,0.000058,0.995020
gamma-quantile_param_4003,0.300337,0.204782,0.000291,0.999875
gamma-quantile_param_4004,0.333973,0.316642,0.000155,0.980245
gamma-quantile_param_4005,0.284383,0.222986,0.000005,0.969147
