param,mean,median,1.000_CI_LB,1.000_CI_UB
beta_loc_3126_pop_0,-2.205053,-2.516847,-7.117508,2.753092
beta_loc_3127_pop_0,-0.131288,0.289897,-4.487690,3.136168
beta_loc_3128_pop_0,-1.549685,-1.726268,-8.233382,2.148323
beta_loc_3129_pop_0,-1.574965,-1.698643,-4.836859,1.689783
beta_loc_3130_pop_0,-2.337977,-2.499619,-5.669169,1.170233
beta_loc_3131_pop_0,-2.143227,-1.574917,-7.267290,1.938772
beta_loc_3132_pop_0,-1.473905,-0.568445,-6.470044,2.467757
beta_loc_3133_pop_0,-1.176422,-0.865333,-4.687865,1.546879
beta_loc_3134_pop_0,-1.461205,-1.389378,-5.816957,1.862686
beta_loc_3135_pop_0,1.309163,1.459732,-0.990645,3.935380
beta_loc_3136_pop_0,0.756629,0.542383,-2.556436,5.359272
beta_loc_3137_pop_0,0.974738,1.020699,-1.379346,3.809743
beta_loc_3138_pop_0,-0.805619,-0.629218,-4.088592,2.177186
beta_loc_3139_pop_0,-2.988937,-2.987778,-5.933941,-0.842414
beta_loc_3140_pop_0,2.819404,2.641342,-0.973413,6.620719
beta_loc_3141_pop_0,-1.943140,-1.738133,-6.105951,1.431513
beta_loc_3142_pop_0,-0.763717,-0.292303,-4.814361,2.496618
beta_loc_3143_pop_0,15.805161,16.854098,8.859639,20.983327
beta_loc_3144_pop_0,5.308129,5.686322,0.759390,8.401074
beta_loc_3145_pop_0,-6.588812,-6.744926,-10.050858,-3.092136
beta_loc_3146_pop_0,-4.599348,-4.569434,-7.579861,-1.944778
beta_loc_3147_pop_0,-3.197978,-3.457547,-6.115132,-0.014937
beta_loc_3148_pop_0,-3.170657,-2.961173,-6.475298,-0.505642
beta_loc_3149_pop_0,0.060868,0.303844,-4.198390,4.377138
beta_loc_3150_pop_0,-2.923015,-2.939288,-5.080118,-0.554463
beta_loc_3151_pop_0,-2.058588,-2.001974,-5.758471,0.353698
beta_loc_3152_pop_0,-1.835985,-1.826671,-6.607489,1.820877
beta_loc_3153_pop_0,-2.106869,-2.107541,-4.608191,1.274331
beta_loc_3154_pop_0,-0.369532,-0.278588,-4.535319,2.638729
beta_loc_3155_pop_0,-3.446394,-3.228659,-7.150530,0.426656
beta_loc_3156_pop_0,-2.776501,-3.373145,-6.254536,2.095958
beta_loc_3157_pop_0,-3.874335,-4.018084,-6.880922,-0.482489
beta_loc_3158_pop_0,-0.320176,-0.384841,-5.778986,5.368980
beta_loc_3159_pop_0,3.595050,3.598355,0.495734,7.687388
beta_loc_3160_pop_0,-0.053257,-0.032388,-3.407464,2.923122
beta_loc_3161_pop_0,-1.032328,-0.612093,-4.995734,1.241565
beta_loc_3162_pop_0,-1.388671,-1.673167,-5.774377,2.613766
beta_loc_3163_pop_0,-2.758650,-2.840247,-6.285393,1.205126
beta_loc_3164_pop_0,-0.337159,-0.303919,-2.933953,1.962366
beta_loc_3165_pop_0,-2.385266,-2.305068,-7.012119,0.565896
beta_loc_3166_pop_0,-1.547154,-2.556512,-8.724876,4.225739
beta_loc_3167_pop_0,2.707781,5.094185,-6.560191,8.983821
beta_loc_3168_pop_0,-4.785596,-5.021299,-8.140675,0.779533
beta_loc_3169_pop_0,-3.621542,-3.564851,-7.650945,1.209800
beta_loc_3170_pop_0,2.458801,2.377210,-0.356813,5.993745
beta_loc_3171_pop_0,2.684346,2.829358,-0.951680,6.145915
beta_loc_3172_pop_0,1.691881,1.682370,-0.995370,3.815235
beta_loc_3173_pop_0,5.043766,5.694892,0.737407,8.709766
beta_loc_3174_pop_0,1.107350,1.051577,-0.985724,4.922621
beta_loc_3175_pop_0,1.890470,1.912632,-0.603187,4.806127
beta_loc_3176_pop_0,1.471574,1.430000,-0.995603,4.410168
beta_loc_3177_pop_0,2.411730,2.336173,-0.106596,5.353410
beta_loc_3178_pop_0,2.348574,2.642373,-0.946715,5.278898
beta_loc_3179_pop_0,3.403466,3.066516,-0.108743,8.486761
beta_loc_3180_pop_0,2.695316,2.806676,-0.989109,7.577262
beta_loc_3181_pop_0,1.327033,1.165870,-0.727682,4.256876
beta_loc_3182_pop_0,2.450149,2.532726,-1.150414,6.391617
beta_loc_3183_pop_0,4.636094,3.731820,0.010327,10.987222
beta_loc_3184_pop_0,2.119646,1.956063,-1.290850,6.302227
beta_loc_3185_pop_0,-3.487541,-3.996981,-6.855117,0.735039
beta_loc_3186_pop_0,-6.420946,-6.317549,-13.000863,-0.807801
beta_loc_3187_pop_0,-5.275533,-4.925806,-10.075949,-1.492945
beta_loc_3188_pop_0,-1.772460,-1.442989,-5.686042,1.841748
beta_loc_3189_pop_0,-4.903881,-4.574752,-10.461945,-2.138364
beta_loc_3190_pop_0,-0.913390,-2.113557,-6.191473,6.013116
beta_loc_3191_pop_0,0.329645,0.146752,-3.836834,4.157872
beta_loc_3192_pop_0,2.714283,1.796767,-1.931598,8.011285
beta_loc_3193_pop_0,0.848598,1.328994,-5.524259,3.963861
beta_loc_3194_pop_0,5.142808,4.387605,-0.977832,14.205444
beta_loc_3195_pop_0,0.560778,0.726114,-2.140988,4.143450
beta_loc_3196_pop_0,-3.429567,-3.455828,-7.048024,0.346617
beta_loc_3197_pop_0,-4.821318,-4.747220,-7.887994,-2.250377
beta_loc_3198_pop_0,5.392308,5.775159,0.055986,8.540521
beta_loc_3199_pop_0,4.856505,4.920705,1.976180,7.401801
beta_loc_3200_pop_0,5.204750,5.416797,-0.100862,9.428433
beta_loc_3201_pop_0,4.832597,6.418339,-2.761390,8.581595
beta_loc_3202_pop_0,4.474519,4.571229,1.888029,6.589099
beta_loc_3203_pop_0,4.791336,4.597654,1.891911,10.924902
beta_loc_3204_pop_0,-5.269112,-4.986073,-10.501109,-0.925365
beta_loc_3205_pop_0,3.051625,3.437698,-1.451441,6.146603
beta_loc_3206_pop_0,1.822138,1.569039,-1.334748,5.934141
beta_loc_3207_pop_0,0.940935,1.100309,-4.872686,7.708714
beta_loc_3208_pop_0,1.095628,1.013474,-1.746950,3.959418
beta_loc_3209_pop_0,-2.553146,-3.237636,-6.624497,2.904622
beta_loc_3210_pop_0,-0.771932,-0.709270,-5.383416,5.629357
beta_loc_3211_pop_0,-2.844088,-3.159003,-5.733207,1.001836
beta_loc_3212_pop_0,1.674214,1.746721,-1.428377,5.235575
beta_loc_3213_pop_0,-1.975160,-1.741070,-6.064414,1.352893
beta_loc_3214_pop_0,3.449038,3.081362,-0.026311,8.739254
beta_loc_3215_pop_0,-2.858635,-3.726022,-7.435236,4.629570
beta_loc_3216_pop_0,2.338316,1.962936,-1.196836,8.087928
beta_loc_3217_pop_0,5.254188,6.002564,-0.073162,9.226267
beta_loc_3218_pop_0,-4.509656,-4.444175,-6.761069,-1.559237
beta_loc_3219_pop_0,4.059641,3.621396,0.209994,8.729811
beta_loc_3220_pop_0,3.874576,4.019370,-1.966527,9.829785
beta_loc_3221_pop_0,5.809575,7.077035,0.166326,9.796891
beta_loc_3222_pop_0,4.124371,2.867431,-0.975287,10.693349
beta_loc_3223_pop_0,0.689850,0.541415,-1.868330,4.618954
beta_loc_3224_pop_0,1.764480,1.309097,-0.977361,5.800207
beta_loc_3225_pop_0,2.372196,2.418884,-0.990671,6.634582
beta_loc_3226_pop_0,1.448231,1.468360,-1.614714,5.135758
beta_loc_3227_pop_0,3.013602,2.865436,-0.148981,7.523725
beta_loc_3228_pop_0,1.196229,1.432625,-3.102599,5.803475
beta_loc_3229_pop_0,4.265755,4.663013,-0.995230,10.684814
beta_loc_3230_pop_0,2.047448,1.581596,-0.994265,6.380668
beta_loc_3231_pop_0,1.991483,1.854405,-1.195266,5.886728
beta_loc_3232_pop_0,2.000286,2.160385,-1.764002,4.817085
beta_loc_3233_pop_0,1.832157,1.730018,-1.209845,5.984572
beta_loc_3234_pop_0,1.797010,1.872223,-0.629491,3.780526
beta_loc_3235_pop_0,2.067264,1.137128,-0.986020,7.143209
beta_loc_3236_pop_0,-3.267364,-4.419772,-8.621896,2.828542
beta_loc_3237_pop_0,-8.398578,-8.841297,-12.758933,-3.677703
beta_loc_3238_pop_0,-3.405870,-3.663715,-5.603393,0.518862
beta_loc_3239_pop_0,0.024426,0.419432,-5.523520,3.350496
beta_loc_3240_pop_0,-1.066807,-0.921418,-6.305217,3.272439
beta_loc_3241_pop_0,-0.750653,0.222832,-5.863698,4.362895
beta_loc_3242_pop_0,-1.358798,-1.661302,-6.752253,2.598314
beta_loc_3243_pop_0,-0.872983,-0.618678,-3.653753,1.752866
beta_loc_3244_pop_0,0.875650,0.696621,-4.110942,4.210857
beta_loc_3245_pop_0,0.727512,0.958512,-4.335966,5.371161
beta_loc_3246_pop_0,-1.101200,-0.051072,-7.018090,4.453035
beta_loc_3247_pop_0,-1.528131,-1.654765,-6.649918,2.617452
beta_loc_3248_pop_0,-2.679563,-3.481673,-5.751655,2.683547
beta_loc_3249_pop_0,0.545553,0.393351,-3.092985,4.105326
beta_loc_3250_pop_0,-1.496028,-1.679197,-4.911317,2.083059
beta_loc_3251_pop_0,1.509695,1.479259,-0.994135,4.937709
beta_loc_3252_pop_0,2.369032,2.528652,-0.993120,6.693096
beta_loc_3253_pop_0,-6.023920,-6.078645,-9.166860,-0.621960
beta_loc_3254_pop_0,-3.863431,-3.635945,-8.578103,-0.707304
beta_loc_3255_pop_0,-1.732755,-0.766430,-8.859129,2.130980
beta_loc_3256_pop_0,7.643833,7.912526,4.140793,11.094623
beta_loc_3257_pop_0,6.343644,6.693841,0.932176,9.595542
beta_loc_3258_pop_0,5.392745,5.220195,2.269467,10.062675
beta_loc_3259_pop_0,2.991790,2.893117,1.057547,6.165895
beta_loc_3260_pop_0,0.441866,0.357900,-0.997780,2.576736
beta_loc_3261_pop_0,1.062843,0.965439,-2.358327,4.766471
beta_loc_3262_pop_0,2.624605,2.516890,-0.988939,6.975512
beta_loc_3263_pop_0,1.010651,0.878111,-0.992726,4.524631
beta_loc_3264_pop_0,2.340222,2.358319,-0.945289,5.305521
beta_loc_3265_pop_0,0.435958,0.549472,-2.593162,2.606487
beta_loc_3266_pop_0,2.138070,2.429431,-0.986657,4.920641
beta_loc_3267_pop_0,0.491038,0.397869,-4.720309,4.342507
beta_loc_3268_pop_0,0.147229,0.447665,-4.206419,3.550118
beta_loc_3269_pop_0,-0.089797,-0.001488,-5.377645,3.236526
beta_loc_3270_pop_0,-0.352981,-0.870418,-4.401612,4.161461
beta_loc_3271_pop_0,-1.856199,-1.931518,-6.051248,2.466835
beta_loc_3272_pop_0,0.299158,0.454938,-5.038398,4.564821
beta_loc_3273_pop_0,1.415230,1.354886,-1.131157,5.600498
beta_loc_3274_pop_0,-1.885662,-1.968409,-4.169384,1.392138
beta_loc_3275_pop_0,-1.861566,-1.911213,-4.949423,1.333295
beta_loc_3276_pop_0,-1.376508,-1.926860,-4.988154,3.414379
beta_loc_3277_pop_0,-2.076476,-2.200854,-5.256528,2.155061
beta_loc_3278_pop_0,-2.600386,-2.330041,-6.794198,1.943780
beta_loc_3279_pop_0,0.499022,0.366317,-0.993357,3.120436
beta_loc_3280_pop_0,0.241918,0.634378,-2.930081,2.687511
beta_loc_3281_pop_0,0.389460,0.514803,-2.246868,3.102280
beta_loc_3282_pop_0,1.099856,1.114963,-0.993538,3.879949
beta_loc_3283_pop_0,0.197918,-0.016371,-1.041617,2.420427
beta_loc_3284_pop_0,-2.437162,-2.335069,-6.560447,1.698256
beta_loc_3285_pop_0,-0.860893,-0.627928,-4.554275,2.524026
beta_loc_3286_pop_0,1.297952,1.278862,-0.995760,4.185619
beta_loc_3287_pop_0,-0.103977,-0.069561,-3.601173,3.367782
beta_loc_3288_pop_0,0.918305,0.869752,-4.091527,6.831997
beta_loc_3289_pop_0,1.800003,1.694219,-0.993260,4.869619
beta_loc_3290_pop_0,-2.120697,-2.629100,-5.517304,2.693233
beta_loc_3291_pop_0,-0.251719,-0.546934,-3.977380,3.512279
beta_loc_3292_pop_0,1.256390,1.179829,-0.960578,3.950155
beta_loc_3293_pop_0,2.064214,1.995384,-0.987332,4.810271
beta_loc_3294_pop_0,0.797348,0.647877,-1.593895,3.581920
beta_loc_3295_pop_0,1.051087,1.044306,-1.278010,4.593937
beta_loc_3296_pop_0,-1.038928,-0.570369,-6.079616,3.459686
beta_loc_3297_pop_0,0.765229,1.290764,-4.877605,5.027945
beta_loc_3298_pop_0,-0.493251,-0.864186,-6.178512,5.328486
beta_loc_3299_pop_0,-2.169011,-1.127622,-7.591759,3.820621
beta_loc_3300_pop_0,-3.471303,-3.975166,-9.405381,1.840296
beta_loc_3301_pop_0,-2.839913,-2.995287,-6.602536,0.724247
beta_loc_3302_pop_0,-2.815230,-3.162500,-6.366700,1.173903
beta_loc_3303_pop_0,0.739278,0.242499,-1.071785,4.231662
beta_loc_3304_pop_0,1.073056,1.062846,-1.781340,4.678287
beta_loc_3305_pop_0,0.766593,0.686833,-2.992139,4.705874
beta_loc_3306_pop_0,1.346605,1.115676,-3.642747,5.310435
beta_loc_3307_pop_0,2.393087,2.331233,-0.988956,5.686443
beta_loc_3308_pop_0,2.174082,1.305997,-1.545340,6.921151
beta_loc_3309_pop_0,0.567122,0.073665,-4.312995,6.301510
beta_loc_3310_pop_0,2.028358,1.330275,-0.997751,7.165965
beta_loc_3311_pop_0,2.263184,2.294045,-0.788168,5.013633
beta_loc_3312_pop_0,2.784053,2.028772,-0.557950,9.020768
beta_loc_3313_pop_0,1.381595,1.150713,-0.974938,5.651728
beta_loc_3314_pop_0,2.246217,2.297285,-0.580935,4.133846
beta_loc_3315_pop_0,1.727822,1.807456,-0.929153,4.485894
beta_loc_3316_pop_0,2.106318,1.913420,-0.952805,4.870936
beta_loc_3317_pop_0,2.470609,2.630475,-0.950577,4.956164
beta_loc_3318_pop_0,2.198251,1.930496,-0.889556,5.800708
beta_loc_3319_pop_0,2.026713,2.098631,-0.925654,4.919674
beta_loc_3320_pop_0,1.436133,1.443899,-0.894118,4.343065
beta_loc_3321_pop_0,2.345601,2.544201,-0.907276,5.237709
beta_loc_3322_pop_0,-1.217005,-0.908895,-4.731841,1.422245
beta_loc_3323_pop_0,-2.143215,-2.150387,-4.322950,0.165403
beta_loc_3324_pop_0,0.485542,0.483070,-2.632070,4.245020
beta_loc_3325_pop_0,-0.710529,-0.490842,-4.510612,2.713823
beta_loc_3326_pop_0,-3.567538,-3.437718,-7.011974,-0.951231
beta_loc_3327_pop_0,-0.403984,-0.371605,-4.555338,3.909803
beta_loc_3328_pop_0,-0.034469,-0.171553,-3.213814,2.686251
beta_loc_3329_pop_0,-6.847944,-6.740325,-15.320805,-0.644245
beta_loc_3330_pop_0,-2.940483,-3.623861,-8.711164,3.182359
beta_loc_3331_pop_0,1.688966,1.596789,-1.752954,4.579220
beta_loc_3332_pop_0,4.116945,4.320159,-1.839385,11.756592
beta_loc_3333_pop_0,2.601174,2.695304,-2.051162,7.141173
beta_loc_3334_pop_0,1.741302,1.758357,-0.970079,5.927784
beta_loc_3335_pop_0,-2.618476,-2.902690,-5.989628,2.840822
beta_loc_3336_pop_0,1.743298,1.584965,-0.936137,5.532099
beta_loc_3337_pop_0,-2.081041,-2.479755,-5.241494,3.003213
beta_loc_3338_pop_0,-1.068278,-1.914003,-5.860966,5.176617
beta_loc_3339_pop_0,-2.544177,-2.974722,-6.364769,1.851326
beta_loc_3340_pop_0,-1.488440,-0.969814,-4.326450,1.083505
beta_loc_3341_pop_0,-1.551901,-2.510750,-5.817814,4.909710
beta_loc_3342_pop_0,1.087519,1.051872,-0.970092,3.184920
beta_loc_3343_pop_0,-5.439683,-5.540784,-8.482479,-0.859890
beta_loc_3344_pop_0,0.803738,0.527789,-1.533534,5.127520
beta_loc_3345_pop_0,2.923611,2.797971,0.055001,5.908317
beta_loc_3346_pop_0,-0.145177,0.747554,-6.797244,4.274102
beta_loc_3347_pop_0,-3.891434,-3.952981,-6.979912,-1.245548
beta_loc_3348_pop_0,-3.392056,-3.167935,-6.154235,-0.331553
beta_loc_3349_pop_0,-2.267134,-2.900297,-5.258096,1.950817
beta_loc_3350_pop_0,-0.223107,-0.324276,-2.637306,2.842194
beta_loc_3351_pop_0,-2.522613,-2.738620,-6.695405,1.362031
beta_loc_3352_pop_0,-2.514420,-3.050837,-5.129714,1.896538
beta_loc_3353_pop_0,0.294074,0.173044,-0.998136,2.698884
beta_loc_3354_pop_0,-1.963974,-2.671492,-5.612085,3.025265
beta_loc_3355_pop_0,0.287471,0.448881,-4.512316,4.454544
beta_loc_3356_pop_0,3.251857,3.099953,0.219566,7.592890
beta_loc_3357_pop_0,2.604863,2.253713,-0.981726,7.583020
beta_loc_3358_pop_0,0.736036,0.371513,-3.428996,5.450298
beta_loc_3359_pop_0,2.859417,2.563298,-0.382446,7.506072
beta_loc_3360_pop_0,3.395544,2.896790,-0.037231,8.870725
beta_loc_3361_pop_0,3.763826,3.330225,-0.825344,8.184367
beta_loc_3362_pop_0,2.696644,2.988434,-0.983840,5.873095
beta_loc_3363_pop_0,2.760041,2.777452,-0.645823,6.038823
beta_loc_3364_pop_0,3.156711,3.079769,-1.409136,6.612527
beta_loc_3365_pop_0,2.610906,2.753871,-1.678288,6.233620
beta_loc_3366_pop_0,3.193094,3.107904,0.551217,6.561127
beta_loc_3367_pop_0,4.110952,4.494870,-0.379217,8.062119
beta_loc_3368_pop_0,2.880101,2.689376,-0.154402,6.233565
beta_loc_3369_pop_0,2.540311,2.569830,-0.991556,7.038834
beta_loc_3370_pop_0,4.045186,3.366040,-1.457467,13.100971
beta_loc_3371_pop_0,5.314708,5.199280,-0.984622,9.920156
beta_loc_3372_pop_0,-3.777421,-3.689058,-6.900842,-0.781122
beta_loc_3373_pop_0,0.077774,0.118718,-3.628950,3.224134
beta_loc_3374_pop_0,-3.951118,-3.920387,-6.391781,-1.731895
beta_loc_3375_pop_0,0.237132,0.119475,-4.050201,4.864405
beta_loc_3376_pop_0,-6.328740,-7.219527,-14.094638,3.842419
beta_loc_3377_pop_0,0.373757,0.098175,-0.997834,3.043219
beta_loc_3378_pop_0,-3.799518,-4.366079,-8.268359,3.790001
beta_loc_3379_pop_0,-3.436560,-3.257050,-7.090982,1.696996
beta_loc_3380_pop_0,-4.173447,-4.281198,-10.185093,0.722891
beta_loc_3381_pop_0,-4.731862,-4.664562,-8.311220,-0.490384
beta_loc_3382_pop_0,0.079003,0.214353,-3.970235,3.589992
beta_loc_3383_pop_0,1.020697,0.869139,-1.109390,4.668662
beta_loc_3384_pop_0,-2.701477,-2.486141,-8.925968,2.478366
beta_loc_3385_pop_0,6.169563,6.071123,2.646655,9.080390
beta_loc_3386_pop_0,3.047454,1.946332,-0.938096,9.690895
beta_loc_3387_pop_0,1.825238,1.800145,-0.321969,4.160174
beta_loc_3388_pop_0,1.729310,1.556548,-0.924885,4.445027
beta_loc_3389_pop_0,-0.670225,-0.259415,-4.935955,2.182856
beta_loc_3390_pop_0,-0.523211,-0.847151,-4.098697,5.168270
beta_loc_3391_pop_0,0.661499,0.671762,-2.597027,3.278628
beta_loc_3392_pop_0,0.682851,0.720433,-1.727539,3.226815
beta_loc_3393_pop_0,0.273806,0.228444,-2.051085,2.378092
beta_loc_3394_pop_0,-0.179705,0.160018,-4.599201,3.293421
beta_loc_3395_pop_0,1.838988,1.827202,-0.975501,4.998961
beta_loc_3396_pop_0,1.214357,1.274534,-0.982122,5.020212
beta_loc_3397_pop_0,-0.902206,-1.482705,-4.307991,3.702054
beta_loc_3398_pop_0,0.214319,0.045183,-1.352650,2.706631
beta_loc_3399_pop_0,1.355115,1.037803,-2.093447,5.576581
beta_loc_3400_pop_0,1.060924,1.040495,-0.972043,3.571579
beta_loc_3401_pop_0,1.305642,1.258480,-1.189481,4.694888
beta_loc_3402_pop_0,1.631349,1.145527,-0.954366,6.135128
beta_loc_3403_pop_0,-0.152489,-0.348450,-4.332003,4.534058
beta_loc_3404_pop_0,0.331769,0.205213,-3.508483,3.723330
beta_loc_3405_pop_0,0.710614,0.631569,-3.409426,5.269252
beta_loc_3406_pop_0,1.984427,1.439840,-0.938092,6.713633
beta_loc_3407_pop_0,1.373504,1.354491,-3.544208,6.874762
beta_loc_3408_pop_0,-2.840730,-2.845793,-6.739088,-0.218669
beta_loc_3409_pop_0,-5.278376,-5.105142,-10.476620,-0.438113
beta_loc_3410_pop_0,-1.016563,-0.573105,-6.469655,2.154964
beta_loc_3411_pop_0,-4.099815,-4.057466,-7.167991,-0.987404
beta_loc_3412_pop_0,-6.241966,-6.147292,-8.888846,-3.212383
beta_loc_3413_pop_0,3.789372,4.100627,-0.498924,7.607948
beta_loc_3414_pop_0,0.753729,0.411412,-4.450971,5.683883
beta_loc_3415_pop_0,1.188657,1.138758,-1.701412,4.317339
beta_loc_3416_pop_0,-1.687335,-2.316667,-5.725703,3.236161
beta_loc_3417_pop_0,1.809228,1.248563,-3.086252,7.042078
beta_loc_3418_pop_0,6.481155,7.220053,0.683296,11.155535
beta_loc_3419_pop_0,1.603440,1.301985,-3.429368,6.323580
beta_loc_3420_pop_0,-2.800789,-2.985754,-5.798998,1.401032
beta_loc_3421_pop_0,2.842037,2.773440,-0.031895,6.028997
beta_loc_3422_pop_0,-5.014854,-5.087876,-7.869614,-1.725004
beta_loc_3423_pop_0,-4.033111,-4.075870,-8.505558,-1.121681
beta_loc_3424_pop_0,2.364350,2.331812,-1.059946,6.568208
beta_loc_3425_pop_0,4.620213,4.515429,2.014916,7.416626
beta_loc_3426_pop_0,-3.843845,-3.677497,-9.098615,0.029716
beta_loc_3427_pop_0,6.432822,7.751729,-2.510179,14.727369
beta_loc_3428_pop_0,-6.446691,-5.991687,-11.082390,-3.411195
beta_loc_3429_pop_0,1.969348,2.564717,-2.480603,6.170779
beta_loc_3430_pop_0,-5.235152,-5.247945,-8.536237,-2.247364
beta_loc_3431_pop_0,-0.807777,-1.571149,-8.870131,6.394449
beta_loc_3432_pop_0,6.215346,6.136196,3.557784,9.453974
beta_loc_3433_pop_0,-5.443510,-5.523140,-9.627026,-2.404966
beta_loc_3434_pop_0,1.763683,1.629495,-1.795765,5.090068
beta_loc_3435_pop_0,0.797655,0.671393,-2.596079,3.846514
beta_loc_3436_pop_0,1.610132,1.406371,-0.996793,7.194107
beta_loc_3437_pop_0,-2.064907,-2.602094,-4.766599,3.010240
beta_loc_3438_pop_0,-2.568581,-2.694362,-7.406359,2.892464
beta_loc_3439_pop_0,1.018876,0.829959,-2.588287,5.011964
beta_loc_3440_pop_0,-1.465476,-0.833064,-5.379925,1.885454
beta_loc_3441_pop_0,-2.947886,-2.808727,-6.658306,-0.923964
beta_loc_3442_pop_0,-3.249289,-3.331457,-8.282692,0.957420
beta_loc_3443_pop_0,-3.912549,-4.128309,-6.953500,-0.298815
beta_loc_3444_pop_0,0.370516,0.303578,-2.805226,3.838732
beta_loc_3445_pop_0,-2.348272,-2.427452,-5.791054,1.079798
beta_loc_3446_pop_0,1.292032,1.086650,-0.994922,5.111455
beta_loc_3447_pop_0,-0.223605,-0.156676,-4.234249,3.554896
beta_loc_3448_pop_0,-0.452421,-0.500555,-4.114847,3.701968
beta_loc_3449_pop_0,-2.055680,-2.340333,-6.262588,2.843966
beta_loc_3450_pop_0,-1.012503,-0.762664,-4.953501,2.668131
beta_loc_3451_pop_0,0.360205,0.251426,-3.175948,3.282185
beta_loc_3452_pop_0,0.602399,0.325850,-1.098738,3.879367
beta_loc_3453_pop_0,-2.721319,-2.485964,-5.276211,-0.529056
beta_loc_3454_pop_0,1.350934,1.309555,-0.991838,4.988388
beta_loc_3455_pop_0,-1.821044,-1.742827,-3.610441,-0.325432
beta_loc_3456_pop_0,-0.417197,-0.161030,-3.681804,2.911199
beta_loc_3457_pop_0,-0.146012,-0.216507,-3.807923,2.792066
beta_loc_3458_pop_0,0.508991,0.481122,-0.962819,2.856252
beta_loc_3459_pop_0,0.227910,0.250895,-3.493677,4.083546
beta_loc_3460_pop_0,-0.885123,-0.503220,-4.481875,1.830557
beta_loc_3461_pop_0,-1.798126,-1.745935,-4.975802,1.945058
beta_loc_3462_pop_0,0.340704,0.261568,-0.998770,3.067705
beta_loc_3463_pop_0,-0.148770,-0.215219,-2.189630,2.296398
beta_loc_3464_pop_0,0.304932,0.440653,-2.698786,2.763773
beta_loc_3465_pop_0,0.653877,0.584616,-0.995979,3.044644
beta_loc_3466_pop_0,1.227233,1.119607,-0.693751,4.494095
beta_loc_3467_pop_0,0.572641,0.599160,-2.290986,3.233495
beta_loc_3468_pop_0,-0.303109,-0.305637,-3.357638,3.226615
beta_loc_3469_pop_0,0.416031,0.417946,-2.394911,3.056213
beta_loc_3470_pop_0,1.233011,1.258702,-0.998632,3.390197
beta_loc_3471_pop_0,0.415590,0.097823,-2.591491,4.734144
beta_loc_3472_pop_0,0.411345,0.678696,-3.311143,3.253135
beta_loc_3473_pop_0,0.840168,0.581276,-0.995237,4.068760
beta_loc_3474_pop_0,1.906952,1.933068,-0.812285,3.863692
beta_loc_3475_pop_0,-1.010200,-1.602264,-3.695529,2.880939
beta_loc_3476_pop_0,0.590169,0.634895,-3.778196,4.494778
beta_loc_3477_pop_0,1.190906,1.004890,-1.694782,5.157180
beta_loc_3478_pop_0,2.958350,2.670324,-0.750963,7.690321
beta_loc_3479_pop_0,1.447025,1.525240,-2.432827,5.445704
beta_loc_3480_pop_0,2.540396,2.815966,-0.989391,7.298569
beta_loc_3481_pop_0,2.024673,1.794210,-0.737447,5.674012
beta_loc_3482_pop_0,2.444868,2.030550,-0.958582,6.477983
beta_loc_3483_pop_0,0.475492,0.531004,-2.652241,3.936832
beta_loc_3484_pop_0,2.868341,3.005187,-0.915527,5.922013
beta_loc_3485_pop_0,3.287698,3.326339,-0.644214,7.700198
beta_loc_3486_pop_0,-1.651635,-1.082831,-7.770194,3.225729
beta_loc_3487_pop_0,-2.131053,-2.601848,-5.808330,2.080932
beta_loc_3488_pop_0,2.605617,2.829084,-0.806705,6.444595
beta_loc_3489_pop_0,-0.560652,-0.480384,-4.648161,2.835130
beta_loc_3490_pop_0,-4.126908,-4.092713,-6.633201,-1.008363
beta_loc_3491_pop_0,-4.316348,-4.364698,-7.143768,-1.860496
beta_loc_3492_pop_0,-4.416396,-4.441318,-6.453569,-1.404803
beta_loc_3493_pop_0,-3.989854,-4.348984,-6.455663,-0.069955
beta_loc_3494_pop_0,-4.378485,-4.542661,-8.517266,-1.217241
beta_loc_3495_pop_0,-4.395821,-4.365560,-7.363088,-1.523237
beta_loc_3496_pop_0,-4.479271,-4.576470,-6.953482,-1.903082
beta_loc_3497_pop_0,-3.087944,-3.924247,-7.105956,0.180982
beta_loc_3498_pop_0,-4.358046,-4.319856,-6.558951,-2.321946
beta_loc_3499_pop_0,-0.595876,-0.629656,-2.482108,0.509747
beta_loc_3500_pop_0,-0.548734,-0.613090,-4.307288,3.987203
beta_loc_3501_pop_0,-2.655051,-2.363431,-6.401829,0.375475
beta_loc_3502_pop_0,-5.523104,-5.310245,-8.916313,-2.552357
beta_loc_3503_pop_0,-3.573024,-4.269207,-9.039221,0.782332
beta_loc_3504_pop_0,-8.781061,-9.207199,-13.764275,-1.697108
beta_loc_3505_pop_0,-7.019422,-7.188278,-12.944139,-1.819058
beta_loc_3506_pop_0,-7.126576,-7.391269,-12.212767,-2.407738
beta_loc_3507_pop_0,-4.736481,-4.789087,-8.616559,-1.350062
beta_loc_3508_pop_0,-2.045675,-1.905470,-6.936258,1.484809
beta_loc_3509_pop_0,1.117191,0.755950,-0.981796,4.275781
beta_loc_3510_pop_0,0.052935,-0.080547,-0.996491,2.590541
beta_loc_3511_pop_0,-2.949985,-2.993642,-4.613902,-1.080669
beta_loc_3512_pop_0,-2.952337,-2.949541,-5.133284,-0.861351
beta_loc_3513_pop_0,-2.657040,-2.743460,-6.355921,0.599398
