param,mean,median,1.000_CI_LB,1.000_CI_UB
alpha_loc_2869_pop_0,-0.031476,-0.029348,-0.478399,0.461994
alpha_loc_2870_pop_0,0.013962,0.012450,-0.439788,0.463225
alpha_loc_2871_pop_0,-1.866901,-1.822448,-4.207155,-0.062201
alpha_loc_2872_pop_0,-0.483288,-0.476106,-2.058202,1.099417
alpha_loc_2873_pop_0,-0.576149,-0.572247,-2.209141,0.762085
alpha_loc_2874_pop_0,-0.046007,0.064349,-1.963993,1.455936
alpha_loc_2875_pop_0,-0.350682,-0.341889,-2.504506,0.856997
alpha_loc_2876_pop_0,-0.937505,-0.892425,-3.091318,0.865242
alpha_loc_2877_pop_0,-0.592117,-0.665449,-2.131678,1.423359
alpha_loc_2878_pop_0,0.390265,0.317302,-1.709719,2.565013
alpha_loc_2879_pop_0,1.750480,1.940349,-1.518134,4.564372
alpha_loc_2880_pop_0,0.888613,0.858537,-0.379192,2.594116
alpha_loc_2881_pop_0,0.701561,0.558835,-0.818344,2.820909
alpha_loc_2882_pop_0,0.629852,0.603488,-0.610909,2.239638
alpha_loc_2883_pop_0,1.056996,1.082753,-0.324143,2.475587
alpha_loc_2884_pop_0,-1.149103,-1.392956,-3.459100,1.977174
alpha_loc_2885_pop_0,-1.404623,-1.550552,-3.548059,1.289029
alpha_loc_2886_pop_0,0.038099,-0.099712,-3.207652,3.161973
alpha_loc_2887_pop_0,-0.866852,-0.743463,-3.568944,0.956045
alpha_loc_2888_pop_0,-1.061453,-0.995402,-3.369106,0.575999
alpha_loc_2889_pop_0,-0.148691,-0.132555,-2.051778,0.957774
alpha_loc_2890_pop_0,-0.405846,-0.512336,-2.289317,1.566220
alpha_loc_2891_pop_0,-0.394696,-0.406281,-2.467910,1.053663
alpha_loc_2892_pop_0,0.313825,0.273166,-0.723365,1.619108
alpha_loc_2893_pop_0,-0.712043,-0.807489,-2.169631,1.334598
alpha_loc_2894_pop_0,0.409112,0.438327,-0.757096,1.838951
alpha_loc_2895_pop_0,0.277706,0.239471,-1.707146,1.679879
alpha_loc_2896_pop_0,-0.009599,-0.005124,-0.947255,1.397398
alpha_loc_2897_pop_0,0.270699,0.233968,-1.822735,1.970498
alpha_loc_2898_pop_0,0.114513,0.074314,-0.990659,1.713591
alpha_loc_2899_pop_0,-0.110291,-0.067202,-1.597012,1.519551
alpha_loc_2900_pop_0,-0.803526,-0.844693,-2.525036,0.930102
alpha_loc_2901_pop_0,-0.225582,-0.175435,-2.429943,0.813984
alpha_loc_2902_pop_0,-0.091061,-0.102287,-0.939506,0.927180
alpha_loc_2903_pop_0,-0.148997,-0.177317,-0.904296,0.911415
alpha_loc_2904_pop_0,-0.416986,-0.411023,-1.728156,0.744145
alpha_loc_2905_pop_0,-0.246600,-0.269654,-1.057294,0.639874
alpha_loc_2906_pop_0,-0.157989,-0.182558,-1.217521,0.890022
alpha_loc_2907_pop_0,-0.382619,-0.376486,-1.528046,1.169138
alpha_loc_2908_pop_0,-0.351026,-0.457790,-1.578392,1.667265
alpha_loc_2909_pop_0,-0.647342,-0.720957,-1.819203,0.814264
alpha_loc_2910_pop_0,-0.421966,-0.530413,-1.650750,1.528306
alpha_loc_2911_pop_0,0.112345,0.096497,-0.666651,0.905707
alpha_loc_2912_pop_0,-0.755889,-0.870809,-2.026771,1.476101
alpha_loc_2913_pop_0,-0.213744,-0.159032,-1.887354,1.560484
alpha_loc_2914_pop_0,-0.393111,-0.522904,-1.845788,1.280234
alpha_loc_2915_pop_0,-0.208518,-0.183727,-1.744728,0.829251
alpha_loc_2916_pop_0,-0.468372,-0.490443,-1.928912,0.903381
alpha_loc_2917_pop_0,-0.299641,-0.209104,-1.886837,0.958439
alpha_loc_2918_pop_0,-0.116609,-0.099252,-0.992572,1.197744
alpha_loc_2919_pop_0,0.142560,0.155235,-2.240793,1.598379
alpha_loc_2920_pop_0,-1.011399,-1.034273,-2.442140,0.411663
alpha_loc_2921_pop_0,-0.436371,-0.442643,-2.147012,1.406586
alpha_loc_2922_pop_0,-0.482295,-0.428660,-2.241139,0.726620
alpha_loc_2923_pop_0,-0.930254,-1.065807,-2.327468,0.975240
alpha_loc_2924_pop_0,-0.407811,-0.342639,-1.818873,0.642856
alpha_loc_2925_pop_0,-0.384592,-0.324695,-2.286987,0.704591
alpha_loc_2926_pop_0,-0.865313,-0.883270,-1.966391,0.470900
alpha_loc_2927_pop_0,-0.709600,-0.653110,-2.763853,0.455059
alpha_loc_2928_pop_0,-0.398089,-0.409941,-1.983829,0.659051
alpha_loc_2929_pop_0,-0.951368,-0.973786,-2.253604,0.536742
alpha_loc_2930_pop_0,-0.704158,-0.557535,-2.349318,0.306941
alpha_loc_2931_pop_0,-0.969166,-0.986682,-2.242048,0.442635
alpha_loc_2932_pop_0,-0.414203,-0.378811,-1.866320,0.847889
alpha_loc_2933_pop_0,-0.817483,-0.850093,-1.929431,0.580927
alpha_loc_2934_pop_0,-0.911645,-0.920271,-2.052365,0.223179
alpha_loc_2935_pop_0,-0.343273,-0.337083,-1.627258,0.816626
alpha_loc_2936_pop_0,-0.310480,-0.329723,-1.213210,1.209974
alpha_loc_2937_pop_0,-0.799198,-0.891901,-2.419168,0.864320
alpha_loc_2938_pop_0,-0.482852,-0.434170,-2.269997,0.860086
alpha_loc_2939_pop_0,-0.462746,-0.407255,-1.914122,0.729918
alpha_loc_2940_pop_0,-0.315126,-0.346095,-2.024972,1.431579
alpha_loc_2941_pop_0,-0.722617,-0.737321,-1.979333,0.467851
alpha_loc_2942_pop_0,-0.431899,-0.473713,-1.813616,0.925263
alpha_loc_2943_pop_0,-0.242865,-0.198899,-1.391873,0.433152
alpha_loc_2944_pop_0,-0.111487,-0.094278,-1.045277,0.819207
alpha_loc_2945_pop_0,-0.113353,-0.117858,-1.098548,0.810891
alpha_loc_2946_pop_0,0.203511,0.210195,-0.782015,1.064589
alpha_loc_2947_pop_0,-0.192864,-0.184008,-1.245286,0.859393
alpha_loc_2948_pop_0,-0.037086,-0.044606,-0.864989,0.846145
alpha_loc_2949_pop_0,-0.086950,-0.078551,-0.951898,0.727777
alpha_loc_2950_pop_0,-0.010539,-0.020939,-0.811047,1.024137
alpha_loc_2951_pop_0,-0.115543,-0.114224,-0.942356,0.861638
alpha_loc_2952_pop_0,-0.112384,-0.103915,-0.934223,0.732659
alpha_loc_2953_pop_0,-0.015401,-0.004490,-1.085056,0.979680
alpha_loc_2954_pop_0,-0.006113,-0.001240,-0.790990,1.008079
alpha_loc_2955_pop_0,-0.003453,-0.000015,-0.903687,0.829127
alpha_loc_2956_pop_0,-0.044105,-0.064968,-1.179474,0.949626
alpha_loc_2957_pop_0,0.020235,0.045166,-1.384010,1.352125
alpha_loc_2958_pop_0,0.212712,0.264204,-1.137290,1.260548
alpha_loc_2959_pop_0,0.112222,0.189430,-1.494028,1.457976
alpha_loc_2960_pop_0,-0.020093,-0.032518,-1.339666,1.127097
alpha_loc_2961_pop_0,-0.010239,0.033059,-1.911739,1.214185
alpha_loc_2962_pop_0,0.208138,0.123885,-1.163615,2.178592
alpha_loc_2963_pop_0,0.558217,0.534731,-0.446335,2.096935
alpha_loc_2964_pop_0,-0.142440,0.056493,-2.334416,1.675813
alpha_loc_2965_pop_0,-0.420055,-0.391181,-2.102620,1.373240
alpha_loc_2966_pop_0,-0.776156,-0.823390,-2.218470,0.808251
alpha_loc_2967_pop_0,-0.135647,-0.455880,-2.044321,2.876937
alpha_loc_2968_pop_0,-0.196360,-0.203661,-1.563507,1.134887
alpha_loc_2969_pop_0,-1.069344,-1.110400,-2.635425,0.776612
alpha_loc_2970_pop_0,1.511985,1.483738,-0.440743,4.137544
alpha_loc_2971_pop_0,1.017074,1.018858,-0.736986,2.553186
alpha_loc_2972_pop_0,-0.342326,-0.270556,-2.300159,1.089419
alpha_loc_2973_pop_0,0.301679,0.204863,-0.819373,2.014357
alpha_loc_2974_pop_0,-0.150537,-0.025599,-2.782055,1.131177
alpha_loc_2975_pop_0,-0.165801,-0.254943,-2.098893,2.256232
alpha_loc_2976_pop_0,-1.008658,-1.036233,-2.491870,0.315334
alpha_loc_2977_pop_0,-0.953590,-0.976735,-2.666212,0.988192
alpha_loc_2978_pop_0,-0.327910,-0.291467,-2.216241,0.885060
alpha_loc_2979_pop_0,-0.994014,-0.933048,-2.357081,-0.011541
alpha_loc_2980_pop_0,-0.951479,-0.905780,-2.333055,0.607463
alpha_loc_2981_pop_0,-0.658962,-0.757630,-2.275426,1.663094
alpha_loc_2982_pop_0,-0.636208,-0.699139,-2.117754,0.890656
alpha_loc_2983_pop_0,-0.580408,-0.566240,-2.245352,0.847148
alpha_loc_2984_pop_0,-0.521826,-0.529773,-1.737103,0.495026
alpha_loc_2985_pop_0,-0.701445,-0.695360,-1.967592,0.300770
alpha_loc_2986_pop_0,-0.435850,-0.466821,-1.364288,0.586262
alpha_loc_2987_pop_0,-0.666595,-0.660337,-1.902150,0.790281
alpha_loc_2988_pop_0,-0.286755,-0.257222,-1.513752,0.647117
alpha_loc_2989_pop_0,-0.515474,-0.408627,-2.512081,1.026334
alpha_loc_2990_pop_0,-0.779583,-0.753973,-2.540749,0.312453
alpha_loc_2991_pop_0,-0.641928,-0.650425,-2.179283,0.942758
alpha_loc_2992_pop_0,-0.891831,-0.795346,-3.040884,0.513463
alpha_loc_2993_pop_0,-0.628534,-0.616708,-1.988193,0.684081
alpha_loc_2994_pop_0,0.401821,0.442501,-1.586344,2.033199
alpha_loc_2995_pop_0,-0.016630,-0.004984,-1.682105,1.718440
alpha_loc_2996_pop_0,-0.005331,-0.014497,-1.343065,1.770060
alpha_loc_2997_pop_0,-1.134534,-1.069138,-3.389678,0.064505
alpha_loc_2998_pop_0,-1.161233,-1.101198,-2.871685,0.023667
alpha_loc_2999_pop_0,-1.233555,-1.266740,-2.707054,0.112413
alpha_loc_3000_pop_0,-1.318522,-1.299091,-3.032610,0.459198
alpha_loc_3001_pop_0,-1.442181,-1.390777,-3.647370,0.025919
alpha_loc_3002_pop_0,0.255972,0.004962,-1.077137,2.495417
alpha_loc_3003_pop_0,0.386022,0.366820,-1.736183,2.417683
alpha_loc_3004_pop_0,0.542692,0.519323,-2.634106,3.992823
alpha_loc_3005_pop_0,0.438118,0.453326,-2.098311,2.391303
alpha_loc_3006_pop_0,0.510911,0.509996,-1.065281,2.066178
alpha_loc_3007_pop_0,-0.586436,-0.607873,-2.586295,0.861765
alpha_loc_3008_pop_0,-0.099660,0.010972,-2.790206,0.941540
alpha_loc_3009_pop_0,-0.982980,-1.204996,-2.915088,2.061493
alpha_loc_3010_pop_0,0.280023,0.171236,-1.004904,2.364842
alpha_loc_3011_pop_0,0.820997,0.902813,-1.732724,2.568568
alpha_loc_3012_pop_0,-0.384576,-0.218482,-3.433366,1.890655
alpha_loc_3013_pop_0,-0.506190,-0.430830,-2.802548,2.513433
alpha_loc_3014_pop_0,-0.936282,-0.990885,-2.475090,0.557608
alpha_loc_3015_pop_0,-0.777055,-0.941735,-2.396283,1.255923
alpha_loc_3016_pop_0,-0.244074,-0.305765,-2.074114,1.662713
alpha_loc_3017_pop_0,-1.133254,-1.081450,-3.555140,1.214750
alpha_loc_3018_pop_0,-1.008121,-0.932038,-3.373733,1.468658
alpha_loc_3019_pop_0,-1.170041,-1.078598,-3.124521,0.629986
alpha_loc_3020_pop_0,-0.299124,-0.337269,-2.042603,1.687008
alpha_loc_3021_pop_0,0.102235,-0.001261,-2.230039,2.343731
alpha_loc_3022_pop_0,-0.605956,-0.605024,-2.287383,1.363776
alpha_loc_3023_pop_0,-0.342555,-0.269632,-1.893380,1.134580
alpha_loc_3024_pop_0,0.648438,0.629761,-0.630544,2.140192
alpha_loc_3025_pop_0,-0.111387,-0.041036,-2.275714,2.855273
alpha_loc_3026_pop_0,2.528525,2.681989,-0.381714,4.720192
alpha_loc_3027_pop_0,0.501771,0.808763,-2.782285,3.160738
alpha_loc_3028_pop_0,-0.497245,-0.246716,-3.349210,1.753329
alpha_loc_3029_pop_0,-1.383231,-1.323677,-3.180728,0.202941
alpha_loc_3030_pop_0,-0.295918,-0.296935,-1.449847,0.913253
alpha_loc_3031_pop_0,0.656380,0.549730,-0.983394,2.571967
alpha_loc_3032_pop_0,0.874338,0.915162,-0.457796,3.280816
alpha_loc_3033_pop_0,0.453576,0.660020,-2.083006,2.268623
alpha_loc_3034_pop_0,0.695498,0.700576,-1.679836,2.673500
alpha_loc_3035_pop_0,-1.598795,-1.589428,-3.553765,-0.007035
alpha_loc_3036_pop_0,-0.928928,-0.996751,-4.763615,1.734611
alpha_loc_3037_pop_0,0.897392,0.722810,-2.014451,3.602148
alpha_loc_3038_pop_0,-0.949510,-0.954579,-4.059076,1.540859
alpha_loc_3039_pop_0,-0.062148,-0.250464,-2.415828,2.017242
alpha_loc_3040_pop_0,1.230056,1.200752,-0.398294,2.967551
alpha_loc_3041_pop_0,-0.069611,-0.063319,-1.069927,0.776874
alpha_loc_3042_pop_0,-1.116137,-1.083372,-2.798339,0.857800
alpha_loc_3043_pop_0,-0.029790,0.119891,-3.029508,2.108320
alpha_loc_3044_pop_0,2.441104,2.224616,0.234249,5.766666
alpha_loc_3045_pop_0,-0.313274,-0.512227,-2.546527,2.270511
alpha_loc_3046_pop_0,-0.084511,0.054238,-2.266941,2.390295
alpha_loc_3047_pop_0,0.046033,0.057802,-1.406550,1.252518
alpha_loc_3048_pop_0,-0.210677,-0.096635,-3.154895,1.760835
alpha_loc_3049_pop_0,1.048987,0.562565,-1.089004,4.805771
alpha_loc_3050_pop_0,1.073557,1.303802,-0.822853,3.076885
alpha_loc_3051_pop_0,-0.535034,-0.399994,-3.109678,0.774103
alpha_loc_3052_pop_0,0.453851,0.278835,-1.692788,2.911580
alpha_loc_3053_pop_0,-0.177648,-0.480652,-2.915910,2.687744
alpha_loc_3054_pop_0,0.319045,0.210504,-0.991693,2.284860
alpha_loc_3055_pop_0,0.386588,0.741425,-3.250799,2.721090
alpha_loc_3056_pop_0,0.182812,0.154083,-2.365453,2.394015
alpha_loc_3057_pop_0,0.708282,0.575572,-0.487997,3.063518
alpha_loc_3058_pop_0,-1.334552,-1.363353,-3.393055,0.130234
alpha_loc_3059_pop_0,-1.161150,-1.096109,-3.901496,0.925593
alpha_loc_3060_pop_0,0.910867,0.845199,-0.861805,3.055010
alpha_loc_3061_pop_0,0.305667,0.334966,-1.788984,2.096249
alpha_loc_3062_pop_0,0.108440,0.113859,-0.557984,0.764354
alpha_loc_3063_pop_0,-0.947155,-0.940658,-2.086892,0.053518
alpha_loc_3064_pop_0,-0.179030,-0.163397,-0.990746,0.549143
alpha_loc_3065_pop_0,-0.074266,-0.076688,-0.527343,0.350620
alpha_loc_3066_pop_0,-0.018894,-0.031094,-0.525206,0.690457
alpha_loc_3067_pop_0,-0.327913,-0.334161,-0.722433,0.110725
alpha_loc_3068_pop_0,0.103706,0.096587,-0.559597,0.851480
alpha_loc_3069_pop_0,-0.044398,-0.052415,-0.608343,0.504196
alpha_loc_3070_pop_0,-0.363400,-0.370880,-2.060685,0.939048
alpha_loc_3071_pop_0,-0.028233,-0.043556,-0.471354,0.555355
alpha_loc_3072_pop_0,-0.183525,-0.176211,-0.903466,0.396245
alpha_loc_3073_pop_0,0.102022,0.117184,-1.748482,2.438474
alpha_loc_3074_pop_0,-0.481922,-0.713593,-2.388710,1.581414
alpha_loc_3075_pop_0,-0.106594,-0.088883,-1.289911,0.966312
alpha_loc_3076_pop_0,-0.330402,-0.488085,-1.901698,1.797665
alpha_loc_3077_pop_0,0.110827,0.426353,-2.121313,1.684912
alpha_loc_3078_pop_0,-0.716328,-0.716407,-1.794413,0.262736
alpha_loc_3079_pop_0,-0.295162,-0.167933,-2.439891,0.981216
alpha_loc_3080_pop_0,-1.027561,-1.050530,-2.871590,1.185970
alpha_loc_3081_pop_0,-0.990320,-0.940548,-2.755425,0.394803
alpha_loc_3082_pop_0,-1.415455,-1.403108,-3.723390,0.320655
alpha_loc_3083_pop_0,0.926909,1.010290,-1.014604,3.068112
alpha_loc_3084_pop_0,-0.034866,-0.065659,-1.196442,1.597153
alpha_loc_3085_pop_0,0.179237,0.157489,-1.511966,2.072459
alpha_loc_3086_pop_0,0.084113,0.128125,-1.508407,2.235614
alpha_loc_3087_pop_0,-0.496327,-0.378258,-2.794468,1.333423
alpha_loc_3088_pop_0,-0.470273,-0.402454,-2.656794,1.157240
alpha_loc_3089_pop_0,-0.163075,-0.169558,-0.909262,0.709445
alpha_loc_3090_pop_0,-0.606385,-0.652387,-2.384469,0.799437
alpha_loc_3091_pop_0,-0.710406,-0.722101,-2.375370,0.685432
alpha_loc_3092_pop_0,-0.521955,-0.530138,-2.034793,0.918251
alpha_loc_3093_pop_0,-0.208378,-0.293872,-1.855369,1.616135
alpha_loc_3094_pop_0,-0.726776,-0.763945,-2.229118,0.770617
alpha_loc_3095_pop_0,-0.558877,-0.554494,-2.081427,0.887562
alpha_loc_3096_pop_0,0.126343,0.051177,-1.437412,1.855404
alpha_loc_3097_pop_0,0.019080,-0.003243,-0.860517,1.475288
alpha_loc_3098_pop_0,0.081314,0.059461,-0.975552,1.347405
alpha_loc_3099_pop_0,0.131563,0.141091,-1.037049,1.604382
alpha_loc_3100_pop_0,0.273834,0.235813,-0.764706,1.729098
alpha_loc_3101_pop_0,0.166069,0.141794,-0.971474,1.736416
alpha_loc_3102_pop_0,0.427872,0.394831,-0.901817,2.045967
alpha_loc_3103_pop_0,-0.458465,-0.597369,-1.900467,2.028654
alpha_loc_3104_pop_0,-0.105143,-0.066797,-2.239283,2.083102
alpha_loc_3105_pop_0,-0.627899,-0.528798,-2.850975,1.060462
alpha_loc_3106_pop_0,0.031003,0.151473,-1.904718,0.905550
alpha_loc_3107_pop_0,-0.252883,-0.251050,-2.801533,2.476005
alpha_loc_3108_pop_0,0.281933,0.426165,-0.897309,1.472299
alpha_loc_3109_pop_0,-0.046393,-0.048161,-1.533844,1.356918
alpha_loc_3110_pop_0,-0.235345,-0.237310,-1.641269,1.226115
alpha_loc_3111_pop_0,0.389684,0.400050,-1.280406,1.653852
alpha_loc_3112_pop_0,-0.012001,-0.035262,-0.949237,0.954204
alpha_loc_3113_pop_0,0.134791,0.097483,-1.487840,1.832816
alpha_loc_3114_pop_0,0.128923,0.235120,-1.742506,2.009083
alpha_loc_3115_pop_0,-0.348520,-0.644164,-3.387819,2.968510
alpha_loc_3116_pop_0,-0.351040,-0.403117,-2.802432,2.311855
alpha_loc_3117_pop_0,-0.380725,-0.404636,-2.233249,1.215043
alpha_loc_3118_pop_0,-0.157692,-0.262121,-1.206880,1.389030
alpha_loc_3119_pop_0,0.079993,0.074424,-0.983985,1.433707
alpha_loc_3120_pop_0,-0.646166,-0.697913,-2.149584,1.134124
alpha_loc_3121_pop_0,0.196511,0.203174,-1.213053,1.940534
alpha_loc_3122_pop_0,0.604422,0.878825,-1.920392,2.511690
alpha_loc_3123_pop_0,1.475550,1.445368,0.371315,2.837373
alpha_loc_3124_pop_0,1.291686,1.291112,-0.924446,3.719039
alpha_loc_3125_pop_0,0.882397,0.832142,-0.144841,2.203228
alpha_loc_3126_pop_0,0.644210,0.618770,-0.656112,2.186567
alpha_loc_3127_pop_0,0.668678,0.625503,-0.667145,2.331976
alpha_loc_3128_pop_0,0.335806,0.268411,-1.187782,1.741620
alpha_loc_3129_pop_0,0.400789,0.380290,-0.616364,1.834707
alpha_loc_3130_pop_0,0.028662,0.051026,-1.399137,1.187324
alpha_loc_3131_pop_0,0.201684,0.217113,-0.784406,1.058031
alpha_loc_3132_pop_0,0.515387,0.540722,-0.734670,1.716480
alpha_loc_3133_pop_0,0.727794,0.786125,-0.846269,2.061869
alpha_loc_3134_pop_0,0.436493,0.464158,-1.109227,2.041857
alpha_loc_3135_pop_0,0.476412,0.423230,-0.690697,1.967242
alpha_loc_3136_pop_0,0.501979,0.519357,-0.939377,2.191400
alpha_loc_3137_pop_0,0.618290,0.594023,-0.673159,1.948308
alpha_loc_3138_pop_0,0.049904,0.078346,-0.967433,0.949898
alpha_loc_3139_pop_0,0.590365,0.534680,-0.608854,2.121906
alpha_loc_3140_pop_0,-0.323292,-0.478359,-2.149852,2.328330
alpha_loc_3141_pop_0,0.464520,0.205977,-0.938164,3.006380
alpha_loc_3142_pop_0,-0.340760,-0.275859,-2.904962,1.773995
alpha_loc_3143_pop_0,0.674303,0.357930,-1.401751,4.395733
alpha_loc_3144_pop_0,0.719872,0.455602,-1.541825,3.151908
alpha_loc_3145_pop_0,-0.500973,-0.553161,-2.253815,1.636861
alpha_loc_3146_pop_0,-0.446335,-0.580268,-1.750174,1.766794
alpha_loc_3147_pop_0,0.342883,0.239498,-1.330584,2.869660
alpha_loc_3148_pop_0,0.280474,0.224020,-1.225207,2.117814
alpha_loc_3149_pop_0,0.144225,0.169427,-1.306940,1.480221
alpha_loc_3150_pop_0,0.157190,0.187446,-1.118632,1.014893
alpha_loc_3151_pop_0,0.531559,0.453123,-0.461296,2.054904
alpha_loc_3152_pop_0,0.092791,0.144932,-1.045513,1.247427
alpha_loc_3153_pop_0,0.339777,0.431685,-1.511923,1.321470
alpha_loc_3154_pop_0,0.077735,0.127176,-1.353458,0.965984
alpha_loc_3155_pop_0,0.065335,0.124185,-2.000636,2.460092
alpha_loc_3156_pop_0,0.489724,0.573524,-1.440276,2.235190
alpha_loc_3157_pop_0,0.565111,0.612317,-1.431447,1.950684
alpha_loc_3158_pop_0,-0.264403,-0.362506,-2.591799,1.952915
alpha_loc_3159_pop_0,-0.200786,-0.269885,-2.041430,1.864278
alpha_loc_3160_pop_0,0.651373,0.710128,-1.569814,2.602578
alpha_loc_3161_pop_0,0.476742,0.574210,-1.405810,1.857084
alpha_loc_3162_pop_0,0.255095,0.242599,-1.746188,1.805135
alpha_loc_3163_pop_0,0.189097,0.265062,-1.449547,1.435366
alpha_loc_3164_pop_0,0.409033,0.332010,-0.930809,2.283882
alpha_loc_3165_pop_0,0.471342,0.447881,-0.926851,2.224983
alpha_loc_3166_pop_0,0.335331,0.306629,-0.870042,2.083900
alpha_loc_3167_pop_0,0.982426,0.964067,-0.775261,3.272060
alpha_loc_3168_pop_0,1.892770,1.739946,-0.011480,4.606469
alpha_loc_3169_pop_0,-0.814706,-0.897241,-3.082072,1.397340
alpha_loc_3170_pop_0,-0.428421,-0.366365,-2.296964,0.903349
alpha_loc_3171_pop_0,1.050384,0.574511,-0.769898,4.664532
alpha_loc_3172_pop_0,-0.325618,-0.254432,-2.746502,1.178238
alpha_loc_3173_pop_0,0.013018,0.036285,-2.042477,2.252105
alpha_loc_3174_pop_0,0.083880,0.047717,-0.973470,1.521604
alpha_loc_3175_pop_0,0.082304,-0.009679,-1.155391,1.525438
alpha_loc_3176_pop_0,-0.209208,-0.182921,-1.354860,0.864544
alpha_loc_3177_pop_0,0.258667,0.269515,-0.898216,1.550148
alpha_loc_3178_pop_0,0.220522,0.128187,-1.612875,1.831810
alpha_loc_3179_pop_0,0.147010,0.162503,-1.471912,1.362564
alpha_loc_3180_pop_0,-0.074871,0.007903,-1.913875,1.131167
alpha_loc_3181_pop_0,-0.479741,-0.577924,-2.445835,1.177237
alpha_loc_3182_pop_0,0.335550,0.402279,-1.656967,2.557413
alpha_loc_3183_pop_0,-0.162784,-0.027202,-2.348645,1.498363
alpha_loc_3184_pop_0,-0.519000,-0.624492,-2.389998,1.510409
alpha_loc_3185_pop_0,1.692159,1.743644,0.104939,3.307776
alpha_loc_3186_pop_0,-1.685376,-1.624383,-4.210835,-0.064798
alpha_loc_3187_pop_0,1.012480,1.446860,-2.311806,3.568485
alpha_loc_3188_pop_0,-0.625710,-0.663150,-3.176655,2.228543
alpha_loc_3189_pop_0,-0.205707,-0.647152,-2.176778,2.713737
alpha_loc_3190_pop_0,-0.560496,-0.433149,-2.664517,0.576233
alpha_loc_3191_pop_0,0.714833,0.766382,-0.703146,2.110103
alpha_loc_3192_pop_0,0.578171,0.744134,-2.217522,2.402924
alpha_loc_3193_pop_0,0.346699,0.415479,-3.986987,3.555367
alpha_loc_3194_pop_0,-1.020283,-1.109074,-3.407878,1.496581
alpha_loc_3195_pop_0,-0.844147,-0.939504,-2.999101,3.264623
alpha_loc_3196_pop_0,-0.803972,-0.739344,-2.912971,0.766888
alpha_loc_3197_pop_0,-0.527055,-0.537217,-3.407355,1.324188
alpha_loc_3198_pop_0,-0.944155,-0.917896,-3.430552,0.817296
alpha_loc_3199_pop_0,-1.118789,-1.256567,-4.093207,2.249484
alpha_loc_3200_pop_0,-1.171394,-1.135086,-3.616221,0.761486
alpha_loc_3201_pop_0,-1.075153,-1.147808,-2.451498,0.568294
alpha_loc_3202_pop_0,-1.849467,-1.927027,-5.072050,1.666584
alpha_loc_3203_pop_0,0.950538,0.889612,-0.985113,3.169441
alpha_loc_3204_pop_0,-1.071977,-1.235975,-3.389346,1.626400
alpha_loc_3205_pop_0,1.582914,1.616846,-0.729339,3.470743
alpha_loc_3206_pop_0,0.844836,0.818497,-0.699042,2.289125
alpha_loc_3207_pop_0,0.090519,0.253717,-2.104266,1.930693
alpha_loc_3208_pop_0,-0.040486,-0.097334,-2.144513,1.896118
alpha_loc_3209_pop_0,0.530764,0.553452,-0.812202,1.995272
alpha_loc_3210_pop_0,0.393202,0.421029,-1.068792,2.041938
alpha_loc_3211_pop_0,0.231634,0.181669,-1.124685,1.782896
alpha_loc_3212_pop_0,0.098628,0.217131,-2.269592,1.596554
alpha_loc_3213_pop_0,-0.353699,-0.509950,-2.288022,1.953036
alpha_loc_3214_pop_0,-1.070984,-1.077484,-2.486756,0.270054
alpha_loc_3215_pop_0,-0.164028,-0.100752,-2.379232,1.813381
alpha_loc_3216_pop_0,0.375059,0.399661,-2.023433,3.566316
alpha_loc_3217_pop_0,0.240062,0.180804,-2.373008,3.688056
alpha_loc_3218_pop_0,0.345347,0.477986,-2.477778,3.726362
alpha_loc_3219_pop_0,1.373953,1.807904,-2.358550,3.317742
alpha_loc_3220_pop_0,0.893302,0.661182,-1.343494,3.541592
alpha_loc_3221_pop_0,1.245061,1.400984,-1.152911,3.252095
alpha_loc_3222_pop_0,1.075109,1.082932,-1.217923,3.596703
alpha_loc_3223_pop_0,0.506232,0.536792,-1.516796,2.939226
alpha_loc_3224_pop_0,0.670247,0.570950,-0.566014,2.139087
alpha_loc_3225_pop_0,-0.777976,-0.900599,-3.380379,1.605848
alpha_loc_3226_pop_0,0.056264,0.160853,-2.185323,1.099890
alpha_loc_3227_pop_0,-0.990278,-0.992732,-2.444186,0.304285
alpha_loc_3228_pop_0,-0.259056,-0.294321,-1.425204,0.976556
alpha_loc_3229_pop_0,0.905231,0.859961,-0.673955,2.676799
alpha_loc_3230_pop_0,0.193979,0.261088,-1.267021,1.654223
alpha_loc_3231_pop_0,0.888522,0.850083,-0.768489,2.169950
alpha_loc_3232_pop_0,0.883350,0.947553,-0.974892,2.828388
alpha_loc_3233_pop_0,1.000275,0.953628,-0.280827,2.617660
alpha_loc_3234_pop_0,0.475798,0.468770,-0.810967,2.324795
alpha_loc_3235_pop_0,0.695331,0.657122,-0.462840,2.012234
alpha_loc_3236_pop_0,1.014336,0.881137,-0.612127,3.389118
alpha_loc_3237_pop_0,1.205863,1.137835,-0.796770,3.839204
alpha_loc_3238_pop_0,0.636560,0.671539,-0.631186,2.129727
alpha_loc_3239_pop_0,0.137522,0.088766,-1.040901,1.560285
alpha_loc_3240_pop_0,0.275996,0.316648,-0.863011,1.367575
alpha_loc_3241_pop_0,0.267508,0.210079,-1.615370,1.797915
alpha_loc_3242_pop_0,0.401873,0.371706,-0.960122,1.746031
alpha_loc_3243_pop_0,0.304525,0.292600,-1.034807,1.758603
alpha_loc_3244_pop_0,0.181854,0.185423,-0.966265,1.493520
